system:index,NBR_amp,NBR_mean,NBR_pha,NDMI_amp,NDMI_mean,NDMI_pha,NDVI_amp,NDVI_mean,NDVI_pha,cls,elev,ptid,slope,.geo
12_0,0.04879395886342272,0.63417,-2.9538492742585154,0.05314059777721954,0.3243099,-3.038714666336626,0.07269332412972235,0.76167315,-2.5733825202397513,1,161,12,12.340437,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,0.10547097359403433,0.40602794,-2.85681462694563,0.07646241903040983,0.16127858,-2.8870038091344097,0.11235722552117734,0.4898159,-2.726724637269255,1,28,13,11.82959,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,0.09178438829213971,0.5910686,-2.9201606174874475,0.0893640135648577,0.28098089,-3.06173823115844,0.060054939508330164,0.7723686,2.9419245780748566,1,644,14,26.61895,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,0.03175552217088162,0.15076388,-2.560111424152967,0.022011898263161387,0.042315267,-2.6430407432058054,0.04074228026074095,0.27108762,-2.688531253329801,1,38,15,1.0056227,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,0.1502675541141761,0.5566455,-2.6884862402396785,0.1236471968961927,0.25955224,-2.5698373078521084,0.14018879600934336,0.71026266,-2.6363622816605474,1,86,16,20.869555,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,0.19683536123226403,0.50891095,-2.6847617552865355,0.17094689319976283,0.20640452,-2.6229502949358667,0.16448305171866237,0.6793082,-2.6847593027621066,1,111,17,2.7348604,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,0.06611229784181959,0.21189845,-2.11367812871948,0.05444523006282895,0.05980693,-2.0881998002489635,0.04072296711075804,0.35599333,-2.1034633876288877,1,1065,18,16.424856,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,0.15381888542459138,0.5039402,-2.9030955159797593,0.12803972708440747,0.21663582,-2.8404010321659756,0.11754491155453338,0.66459805,-2.921857753620387,1,102,19,10.79629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,0.1125850074359108,0.21642724,-2.332290068088853,0.08777617097147816,0.07029273,-2.3456488517513954,0.09622748959183386,0.38322452,-2.4556385123618374,1,78,20,5.517343,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,0.14708774599828836,0.47490552,-2.5657300708407855,0.11172095264442865,0.19419986,-2.525098065423933,0.12569884492472386,0.6474075,-2.561338213534977,1,94,21,19.840738,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,0.06719418948908648,0.19764452,-2.9179285196055993,0.048517592212856606,0.05322873,-2.6497214316094584,0.0695952295298552,0.43990928,-2.7468531095937143,1,77,22,3.7047918,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,0.04055597438638843,0.2947447,-2.0231443844321,0.03549498720373083,0.1520375,-2.042810925668122,0.0729905505868069,0.28980768,-2.1127163802110407,1,19,23,3.0147915,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0.07234326861735753,0.41705298,-2.6067714479686854,0.05740011581297037,0.21231525,-2.59983199064987,0.07037538097460459,0.5783127,-2.6413518867462944,1,389,24,7.5772095,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0.04062714327052437,0.2652128,-2.2641990304799995,0.028979695524830887,0.10859574,-2.2420154547178366,0.042522886653491465,0.41563112,-2.6497224225535345,1,77,25,1.3688846,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,0.14821421003206264,0.51943374,-2.676773947526992,0.1278743590141021,0.2354925,-2.6516293693117676,0.12872080677521403,0.66946024,-2.742087904136484,1,146,26,15.336591,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,0.1271256309651102,0.5095335,-2.5830860813943994,0.09833768103508465,0.23298244,-2.5449088716852377,0.13450431128376336,0.6258293,-2.7628463956159313,1,54,27,7.0534635,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0.09117876837492515,0.5284339,-2.3518614466748273,0.08151227874790799,0.247011,-2.315051492641377,0.08091107927123276,0.72153044,-2.5204616329503797,1,1188,28,39.545265,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,0.04108724524698291,0.18858278,-2.5903200866077674,0.026732170432688357,0.05775129,-2.66476133586206,0.05331955887565431,0.3987162,-2.458307448656718,1,319,29,5.11007,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,0.05887354859655715,0.66642165,2.5250207022943867,0.04737063643035053,0.3739066,2.5977979563932725,0.07276379575711583,0.7799959,-2.472596228385144,1,1842,30,45.308453,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,0.08466903510654497,0.49894807,-3.0043896203566813,0.06230619679829076,0.2361848,-2.9592287089935123,0.09026969525105843,0.6288901,-2.9052238679951343,1,41,31,1.006301,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,0.121368890862727,0.4750916,-2.6498558769671523,0.10060328972470892,0.19662388,-2.693776800721679,0.09053446829386934,0.65829045,-2.4559699327823985,1,335,32,18.757355,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,0.04214866399709302,0.2734053,-2.5138896281661034,0.03115036723105826,0.10066983,-2.4539792092041903,0.039248250715517435,0.4918264,-2.443341431300139,1,323,33,2.1101215,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,0.1205980903289412,0.36745995,-2.500557430367727,0.09068103704040492,0.1540478,-2.5005606281152186,0.0967713934672107,0.4981994,-2.255712096927879,1,917,34,34.924534,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,0.09274369825314209,0.51686186,-2.878459301584816,0.07817105401867448,0.24010798,-2.845984765720758,0.09913121342927286,0.693067,-2.663035605359081,1,124,35,7.6009045,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0.12779042372678417,0.43969652,-2.691206350282444,0.10618282891723443,0.19135979,-2.644033468760682,0.10939926631764756,0.5289147,-2.732552877686695,1,44,36,3.537858,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,0.07147185481616646,0.51516014,-3.0160912489767413,0.06215229654209904,0.22139566,-2.9704733592670434,0.0695403043227654,0.6843839,-2.9786437828348964,1,116,37,8.167522,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,0.09954301769855234,0.40553987,-2.723863484467097,0.07376947625542554,0.18707125,-2.7855740843196632,0.11954719333911071,0.49596807,-2.6218040148616932,1,75,38,19.690609,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,0.08813246622450464,0.5401083,-2.5051996834116084,0.07141337913502134,0.2500132,-2.5771821095479788,0.0646398950487118,0.73510206,-2.3651874790622207,1,570,39,20.646053,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,0.09543510921291785,0.46106455,3.0259880052285983,0.077925924492582,0.20505227,3.0642609780596857,0.0780217268108636,0.59596366,3.008659362977898,1,57,40,4.4236927,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,0.13496108644379273,0.5368974,-2.297702164243947,0.10683251353623818,0.24189332,-2.2320332384785253,0.11455506424638981,0.7447599,-2.368613822649864,1,845,41,38.386726,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0.19612552754778106,0.5303135,-2.899377716232242,0.1700035111930994,0.2442977,-2.8555571833214115,0.1289981740913372,0.7457648,-2.9434899197874183,1,530,42,22.199705,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,0.12847680791855262,0.30278853,-2.5666588245576856,0.09403617842001544,0.10863767,-2.521622221744341,0.09021118073017914,0.4237248,-2.7969977592398694,1,332,43,8.163085,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0.10145215351894676,0.2926003,-2.413915615904356,0.0751093847865534,0.1143649,-2.5096093552774277,0.061443899484547974,0.35792887,-2.3042999628645937,1,208,44,4.214716,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,0.15843782870999745,0.5063427,-3.018359424204146,0.13070641903248223,0.21298546,-2.943472996556568,0.13566257336093357,0.6763685,3.1413226471771614,1,95,45,10.135768,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,0.08580771913113713,0.3192428,-2.759129379505534,0.05905124230155834,0.11597847,-2.77676728198466,0.09042164356602343,0.4591705,-2.8182485119614764,1,89,46,5.897284,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,0.061447247571687895,0.61715144,-2.767831012263488,0.061090202236533296,0.30711478,-2.785686394431899,0.0661363044100549,0.76410276,-2.811600385405111,1,116,47,14.744606,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,0.14095374877306682,0.40483505,-2.7571840627349182,0.10532013071181662,0.15965037,-2.72074417561258,0.1115003876150976,0.6037978,-2.803191149145628,1,80,48,15.445535,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,0.059428540359914656,0.247557,-2.5261991170895906,0.0467049722087613,0.08294706,-2.4865493756015824,0.07185652462772757,0.44115737,-2.635768991898609,1,328,49,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,0.10517859809765513,0.43989676,-3.1099838781836344,0.07909623352996058,0.19328888,3.0786214060647117,0.10166748285301436,0.61825746,3.122566534408617,1,112,50,8.463142,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,0.08027470803063906,0.33323815,-2.783398123539305,0.06291661848782103,0.1434341,-2.7069811399650536,0.08078473773203079,0.5139963,-2.6690830187835655,1,269,51,16.327707,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,0.13903392400006315,0.50379467,-2.7697397467098117,0.10676871283529103,0.22545004,-2.765042774439964,0.1350851259265531,0.68396175,-2.730421982193434,1,287,52,30.095423,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,0.09264835988677608,0.5379765,-2.967593212397615,0.07515300769522308,0.27700996,-3.092540364980421,0.09419822796218348,0.68819237,-3.002699852359379,1,476,53,23.437845,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,0.08323076732974098,0.48641267,-2.833379153328513,0.06320033011262662,0.2329947,-2.791296495199808,0.08786703869319974,0.6632224,-2.6582292453048653,1,72,54,20.235958,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,0.09777726433141541,0.5581456,-2.435806449748534,0.07795926424047435,0.27388307,-2.5157880069535214,0.08919530877660835,0.71875656,-2.155958802855598,1,218,55,30.906776,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,0.10145799809417456,0.41868883,-2.561529156851818,0.07627340228787595,0.17584138,-2.5162221530410815,0.09017530632687681,0.561741,-2.6371207161588384,1,128,56,12.910494,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,0.10856871724770285,0.5285107,-2.831732889678485,0.09291229797308964,0.24459518,-2.8280200257713854,0.09078019437541507,0.67948025,-2.7110507972948064,1,197,57,23.951721,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,0.12067489486449287,0.4053461,-2.4399830113218712,0.0973846551501379,0.1710403,-2.4687802141414537,0.09153859278882835,0.5861587,-2.6452936206243467,1,168,58,32.668106,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,0.05133631334640601,0.6134966,2.288300062219148,0.05940553538537335,0.3378782,2.343706875227875,0.042048474540868346,0.71936375,2.3508342404415217,1,214,59,23.91641,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,0.08271099958494199,0.5613146,2.205831823943325,0.13217413241735634,0.33029285,1.9271484342441247,0.03610805795052292,0.68412596,2.6309410242986115,1,1243,60,25.654516,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.03192879694495536,0.06544588,-2.7299370864171095,0.017649240027824316,-0.024905501,-2.8036964375568596,0.03406875309108878,0.18935877,-2.5585581113405915,1,3,61,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,0.2027643484833017,0.36990562,-2.803332522371032,0.1565219596631875,0.10914474,-2.786854049660972,0.18357538963897013,0.5540064,-2.8433999952255595,1,100,62,16.8354,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,0.06385887927047391,0.35817933,2.8801507218531825,0.0459611736469876,0.14200763,2.754892999805539,0.07183370805597755,0.48500538,-3.1022690647370625,1,66,63,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,0.12830382862566095,0.5863878,-2.8739338055010317,0.12492397096226365,0.28440487,-2.878777923223059,0.08240635895604849,0.7776,-2.94831065221633,1,586,64,24.643185,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,0.04751574161243635,0.29044348,-2.2210587080247235,0.03173317575177467,0.121672064,-1.990269007585064,0.043526410579849885,0.39830482,-1.9816493422043777,1,568,65,11.172455,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,0.054144813309445296,0.685046,2.932645935671227,0.05987132183181641,0.39328504,2.6373622483020744,0.06063075188883149,0.8013119,-3.0412264304600103,1,211,66,31.779028,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.09501995356364891,0.38025948,-2.642063548225386,0.07683725621420151,0.15990224,-2.763006160999587,0.0622763614376241,0.46679547,-2.6370636504432388,1,34,67,8.791728,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,0.1145134471810082,0.29779768,-2.3745399546690606,0.08856730175649094,0.11956019,-2.314877396983573,0.10636347019599478,0.39452097,-2.5503441698482137,1,52,68,13.953636,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,0.09936902328596632,0.29766372,-2.753771259159527,0.07534370285293686,0.11641678,-2.7593355014324157,0.1063387567592459,0.46772748,-2.89631134126482,1,202,69,17.649961,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,0.03754227995140076,0.21303311,-3.1109963134678265,0.028005038192714535,0.08297048,3.060593056770916,0.011889888756578626,0.30540487,-3.044618323024326,1,20,70,4.1131682,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,0.12754588116014648,0.574671,-3.1254009670850995,0.11286114926479533,0.2923205,-3.127839751096672,0.09514514356303516,0.7454585,3.123250608628978,1,303,71,24.1952,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.04447205519002216,0.62353534,2.6371306544744204,0.059001136851080015,0.32159302,2.5213464438970146,0.019361357070027185,0.8068085,1.21605636269676,1,985,72,10.2872,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,0.16287840469853263,0.28035823,-2.5722319964060865,0.12049842382192033,0.07023497,-2.5172351572730207,0.13751269354483972,0.45877856,-2.5119397710604314,1,73,73,9.694885,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.060056223076942486,0.644255,-2.868788164175579,0.06378620040311467,0.3381212,-2.9950185118463817,0.07997999270355968,0.7731014,-2.645141612998284,1,128,74,18.136007,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0.05104918598124697,0.6529203,2.905369078954926,0.055400581615095805,0.34162256,2.7585549435724976,0.0666440114839446,0.7655566,-2.644314773200004,1,94,75,6.1253643,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,0.09028634581554364,0.4205217,-2.7592212481505243,0.07339013168936774,0.16542287,-2.7351081241948605,0.08836783557841249,0.5885796,-2.834789424964488,1,138,76,9.7114315,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,0.11620195975230403,0.554786,-2.9403222440207513,0.10740362840080596,0.263921,-2.9031031065413355,0.09256439164382783,0.7183483,-2.917101215929396,1,152,77,24.880886,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,0.14452254768851114,0.44095626,-2.6822563641938917,0.11802338125075787,0.17800099,-2.6489530592587673,0.1482545208410212,0.6020832,-2.770213624238865,1,171,78,24.273468,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,0.15023481369723984,0.41141278,-2.7697402006771537,0.12310959961402125,0.15084358,-2.7857215805343376,0.14717474518995652,0.5613337,-2.702874481164117,1,201,79,24.935148,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,0.10429271108841409,0.33105376,-2.9873540111325005,0.07709155632267922,0.122675724,-2.9884620451858708,0.08614248024003628,0.46461803,-2.8677524828470955,1,58,80,3.8382921,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,0.07739214488391019,0.4414094,-2.903688435324177,0.0630434595500454,0.1935012,-2.909616560294435,0.08639070741849553,0.6026686,-2.9643914113536884,1,60,81,2.2177942,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.12753669063037978,0.50502837,-2.69839427918108,0.11325051995021494,0.22964717,-2.7297998100094167,0.11064026051830435,0.6526804,-2.6301021459762657,1,148,82,4.428047,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,0.19878338830506065,0.5218194,-2.55798905491276,0.16306729148006938,0.22428688,-2.5051801616874654,0.1727187573200602,0.73132396,-2.6021490140229204,1,205,83,16.272879,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,0.1531935138473562,0.481183,-2.6597020849355038,0.13266329786491413,0.19297086,-2.577870500934327,0.12015587247671985,0.6380064,-2.7855089237570203,1,67,84,11.443861,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,0.07384067186672733,0.31200138,3.095171933136589,0.05295518570539011,0.13083583,3.0599637255633563,0.04955410981692515,0.49826226,2.7398937133081596,1,445,85,4.0999627,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,0.141958827375097,0.50699633,-2.5819801474502526,0.1161604099219077,0.23101765,-2.5222157978864437,0.10974010390765805,0.6785996,-2.3135441063500393,1,846,86,28.714415,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,0.07954114853313665,0.4968136,-2.9144017543960508,0.06592496982029108,0.24130072,-2.9141531955633075,0.08335197849903853,0.66366804,-2.885130174060449,1,339,87,4.887454,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.11288863497014243,0.50327206,3.1021227379665457,0.10816295545880286,0.24138531,3.0008316034107336,0.10229266042116994,0.6033866,3.0599753109742953,1,11,88,4.1033545,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,0.13753735742800025,0.40077773,-2.586016567673739,0.11034368404507443,0.15535994,-2.50541976090922,0.14085021289279895,0.5809367,-2.8219572405288043,1,73,89,12.748973,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,0.14156387136020532,0.36648938,-2.6382414657999007,0.11083212314434385,0.13939258,-2.665685728270509,0.14280173191946355,0.5473884,-2.7664983089690716,1,102,90,8.160231,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0.09006357045867212,0.43664214,-2.419730411853593,0.06993029904568808,0.18153039,-2.386599472435006,0.08191134249261993,0.633249,-2.530816102716725,1,120,91,5.465615,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,0.12255963663700367,0.34510937,-2.6522553241798557,0.10098626617657279,0.12092303,-2.6394329323948096,0.1078114963750427,0.52700794,-2.7252448420559006,1,109,92,7.642911,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,0.09194694135082492,0.6543226,-3.0349537040086303,0.09506880187565601,0.34723705,-2.99308942218813,0.07384374104470408,0.81784004,-3.0648788590859537,1,206,93,36.459404,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,0.08754594412163544,0.43100554,-2.0415530513403883,0.06551619106534738,0.19929644,-2.038413524661925,0.1313082652033359,0.50933677,-2.008306995372462,1,250,94,5.111409,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,0.10753544233347645,0.37271133,-2.8793745846140424,0.0813349029038029,0.14902984,-2.90252900919328,0.09819425392271329,0.5116805,-2.7816518977028464,1,92,95,6.464861,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,0.1635228452448816,0.42522296,-2.5106842259280304,0.12144344433729404,0.17918698,-2.51700917122627,0.1354696988901186,0.5704663,-2.4455627285648505,1,90,96,11.814151,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,0.17402690442488677,0.33231562,-2.9899678415908104,0.143895142696896,0.091181256,-3.016027266198092,0.16242688846998032,0.49277756,-2.688328082188769,1,22,97,8.880602,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,0.08729713058282586,0.58089554,-2.914970530371037,0.0758806065236686,0.28299722,-2.9199265429536734,0.08495622486925976,0.7150886,-2.927547967757555,1,95,98,16.398233,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,0.07039341423381479,0.42349744,-2.6555568727015433,0.05136496683851443,0.1897774,-2.767163333508392,0.05084826032225399,0.5333397,-2.5508839207048104,1,74,99,3.157249,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,0.04738722824267666,0.18702917,-2.8052752974368595,0.03169337756847311,0.038960326,-2.937764581890016,0.04736635942287123,0.3710402,-2.876005827095985,1,92,100,3.018742,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,0.20237858615804272,0.2944241,-2.5721599294470296,0.15813140348478247,0.085844934,-2.511787923888099,0.16835576414552986,0.47368005,-2.6903027346526245,1,108,101,15.002776,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,0.05721498158853473,0.63146955,-2.9588233937541215,0.05876314419312957,0.34060454,-3.055203661823339,0.03377947889606807,0.73963577,-2.7279768469223913,1,104,102,6.297651,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,0.0875818942774586,0.555559,-2.7965320390519555,0.07942227839824499,0.28310153,-2.840269743686298,0.09390776723505281,0.6796323,-2.822627293524215,1,260,103,8.211345,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,0.10809460482326086,0.5343609,-3.096321219289583,0.09654323982626034,0.2563713,-3.0754577676046764,0.09495797144259623,0.7066244,-3.1251028899538835,1,77,104,12.046296,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,0.03223899711511322,0.24455096,2.987034685364752,0.02622987005527524,0.10909059,2.7267891999914564,0.043259244349031604,0.3477613,3.063649399051553,1,88,105,9.701662,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.15590748293222523,0.41957673,-2.6174310228072306,0.11786351240564823,0.16861592,-2.5531301724941655,0.1536759589230607,0.5865862,-2.686987904527848,1,115,106,15.505551,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,0.1027995763014309,0.49609524,2.9952758805585957,0.07579315583245495,0.22825278,2.944299276954666,0.10044098084659464,0.6344771,2.9286916951525956,1,52,107,4.7722535,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,0.041477474752356566,0.14205827,-2.562523380592738,0.029556484146874683,0.008996268,-2.730450757628687,0.021534156358662133,0.15875834,-1.9688607508695533,1,6,108,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,0.1609288775787999,0.3039767,-2.6904238882254488,0.1222087983350484,0.09275774,-2.5864071891269376,0.1406932961880249,0.47461557,-2.71450535648591,1,103,109,17.927635,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,0.07747018041311869,0.615795,-3.1345716586570416,0.07758223680692854,0.3220513,-3.082986238558903,0.10396588572418977,0.68114895,-2.888007259365035,1,175,110,31.199507,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,0.12974174399481003,0.48428202,-2.404048619180113,0.10248511516547461,0.21112536,-2.3465628076489007,0.12137443664592232,0.63820857,-2.504219944249861,1,91,111,6.0918946,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,0.03905252044948251,0.50307983,-2.3861585518573984,0.04109141351640256,0.25831085,-2.396148327609593,0.06613078010245418,0.6213467,-2.4583737579307616,1,130,112,3.0283613,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,0.1050590864284461,0.61354935,-3.071256202955582,0.11039969137494529,0.31786403,-3.049083253337322,0.08281998256542396,0.7625842,-2.9519633304044084,1,39,113,5.506481,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,0.04790016468820421,0.16456535,-2.0709111060413905,0.035026283331413145,0.0390192,-2.011966645753553,0.02985750842881441,0.31178343,-2.346117140542188,1,171,114,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,0.11919977225258833,0.38123515,-2.6843593342102583,0.07727137441670762,0.13479792,-2.702073131398453,0.12382126720488561,0.524112,-2.781603221642306,1,36,115,1.3678783,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,0.05500881536254279,0.57816344,-2.5425526366028532,0.04535725458909215,0.28004175,-2.6589521692478955,0.049151730939322485,0.75023043,-2.432023456335994,1,656,116,45.1225,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,0.055982727925520115,0.3822535,-2.6543096911912683,0.04173376529052323,0.16101357,-2.7295681733112325,0.045988969176950584,0.51548046,-2.6907991859671063,1,58,117,2.7346559,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,0.07912018606931334,0.6166849,3.028975058723274,0.06831709870401734,0.31506094,-3.1050819351914276,0.06801851610232354,0.7934287,2.875882840079249,1,956,118,20.58335,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,0.07959223289158834,0.5955676,-2.8778640127086828,0.07591725890887319,0.29264253,-2.8547549334374014,0.05118889225002877,0.7774181,-2.805009628774362,1,548,119,28.10766,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,0.04862789629470808,0.5719983,2.9196100781234655,0.0470139389019094,0.2950168,2.741048919035672,0.07276012642895789,0.70575047,-3.055064210483923,1,214,120,29.834785,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,0.14778910433143516,0.5041637,-2.7224318571292407,0.11993083600951407,0.21211274,-2.637590910829642,0.14193532119249944,0.6821954,-2.857667249477258,1,93,121,6.815514,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,0.13793893806925794,0.46760228,-2.3827298487618016,0.11667385931256745,0.20624162,-2.4117537867772088,0.09570830629829838,0.66540056,-2.186168054067105,1,538,122,47.53455,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,0.08854706962701624,0.4161522,-2.592820880862853,0.06531344766569065,0.18556638,-2.6081088634031953,0.07240682191708744,0.4773535,-2.6289470507906807,1,45,123,9.026991,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,0.014120729405588313,0.21475677,1.562841165097456,0.018273579615401467,0.10132351,1.5847519016596292,0.02893457134164111,0.107324705,1.3060590757774082,1,10,124,8.436573,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,0.15510020976911645,0.25551048,-2.7016653117867566,0.11462866758571577,0.0649358,-2.6449451174734104,0.13421045917975516,0.42124113,-2.8064779958151442,1,84,125,17.555233,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,0.06354792503685705,0.58762753,-3.039472921520053,0.06072591181268286,0.29849502,-3.0424421376722814,0.07717367486943268,0.717284,-2.9527850820154264,1,103,126,14.909984,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,0.07138777077941597,0.24037236,-2.6302600392396416,0.048761046011694426,0.074078925,-2.7139965995095534,0.07231699909277167,0.44557542,-2.7014496673980744,1,100,127,6.8352413,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,0.10067568427093991,0.556954,-2.624181412728576,0.09445239652740588,0.24785538,-2.6842400972982055,0.07170346366932204,0.7937808,-2.4329917556011678,1,841,128,33.773243,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,0.18153366866475343,0.3494202,-2.4732453427190633,0.14580211123990447,0.13556123,-2.4917038049223326,0.16009879420499967,0.506857,-2.5298653975814482,1,124,129,10.126432,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,0.04302417558520504,0.6473742,2.541198430186679,0.04866664543590106,0.34592006,2.439138095919604,0.03038100048297527,0.80012596,2.350671886383501,1,689,130,46.478935,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,0.09566916973955819,0.5292939,-3.13418440714666,0.08048121166187737,0.24892761,-3.0852345056157273,0.10528864931938192,0.644386,-3.082709670853552,1,52,131,11.518169,"{""type"":""MultiPoint"",""coordinates"":[]}"
